47	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
48	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
49	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
50	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
51	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
52	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
53	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
54	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
55	0.000140831	2.04431e-07	-1.57	-1.57	-0.00034583	
56	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
57	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
58	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
59	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
60	-0.000240169	2.04431e-07	-1.56999	-1.57	3.51695e-05	
61	-0.000240169	2.04431e-07	-1.56999	-1.57	3.51695e-05	
62	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
63	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
64	-0.000240169	1.04865e-06	-1.56999	-1.57	3.51695e-05	
65	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
66	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
67	0.000140831	1.04865e-06	-1.56999	-1.57	0.00042217	
68	0.000140831	1.04865e-06	-1.56999	-1.57	0.00042217	
69	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
70	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
71	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
72	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
73	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
74	0.000140831	2.04431e-07	-1.56999	-1.57	-0.00034583	
75	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
76	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
77	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
78	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
79	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
80	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
81	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
82	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
83	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
84	-0.000240169	2.04431e-07	-1.57	-1.57	0.00042217	
85	-0.000240169	2.04431e-07	-1.57	-1.57	3.51695e-05	
86	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
87	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
88	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
89	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
90	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
91	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
92	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
93	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
94	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
95	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
96	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
97	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
98	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
99	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
100	0.000524831	1.04865e-06	-1.57	-1.57	3.51695e-05	
101	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
102	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
103	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
104	0.000524831	1.04865e-06	-1.57	-1.57	-0.00034583	
105	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
106	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
107	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
108	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
109	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
110	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
111	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
112	0.000524831	2.04431e-07	-1.57	-1.57	3.51695e-05	
113	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
114	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
115	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
116	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
117	0.000524831	1.04865e-06	-1.57	-1.57	3.51695e-05	
118	0.000524831	1.04865e-06	-1.57	-1.57	-0.00034583	
119	0.000524831	1.04865e-06	-1.57	-1.57	3.51695e-05	
120	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
121	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
122	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
123	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
124	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
125	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
126	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
127	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
128	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
129	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
130	0.000140831	2.04431e-07	-1.57	-1.57	-0.00034583	
131	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
132	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
133	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
134	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
135	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
136	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
137	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
138	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
139	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
140	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
141	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
142	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
143	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
144	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
145	0.000140831	2.04431e-07	-1.56999	-1.57	-0.00034583	
146	0.000140831	2.04431e-07	-1.56999	-1.57	-0.00034583	
147	-0.000240169	2.04431e-07	-1.56999	-1.57	3.51695e-05	
148	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
149	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
150	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
151	-0.000240169	1.04865e-06	-1.56999	-1.57	-0.00034583	
152	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
153	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
154	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
155	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
156	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
157	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
158	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
159	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
160	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
161	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
162	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
163	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
164	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
165	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
166	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
167	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
168	-0.000240169	2.04431e-07	-1.57	-1.57	3.51695e-05	
169	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
170	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
171	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
172	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
173	0.000140831	2.04431e-07	-1.57	-1.57	-0.00034583	
174	0.000524831	2.04431e-07	-1.57	-1.57	3.51695e-05	
175	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
176	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
177	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
178	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
179	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
180	-0.000240169	1.04865e-06	-1.57	-1.57	3.51695e-05	
181	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
182	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
183	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
184	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
185	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
186	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
187	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
188	0.000140831	2.04431e-07	-1.57	-1.57	-0.00034583	
189	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
190	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
191	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
192	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
193	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
194	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
195	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
196	-0.000240169	1.04865e-06	-1.57	-1.57	-0.00034583	
197	-0.000240169	1.04865e-06	-1.57	-1.57	-0.00034583	
198	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
199	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
200	0.000140831	2.04431e-07	-1.57	-1.57	-0.00034583	
201	0.000140831	2.04431e-07	-1.57	-1.57	-0.00034583	
202	0.000140831	2.04431e-07	-1.57	-1.57	-0.00034583	
203	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
204	0.000140831	2.04431e-07	-1.57	-1.57	-0.00034583	
205	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
206	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
207	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
208	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
209	0.000140831	1.04865e-06	-1.57	-1.57	3.51695e-05	
210	0.000140831	1.04865e-06	-1.57	-1.57	-0.00034583	
211	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
212	0.000140831	2.04431e-07	-1.57	-1.57	-0.00034583	
213	0.000140831	2.04431e-07	-1.57	-1.57	-0.00034583	
214	0.000140831	2.04431e-07	-1.57	-1.57	3.51695e-05	
215	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
216	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
217	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
218	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
219	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
220	0.000140831	1.04865e-06	-1.56999	-1.57	0.00042217	
221	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
222	0.000140831	1.04865e-06	-1.56999	-1.57	0.00042217	
223	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
224	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
225	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
226	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
227	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
228	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
229	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
230	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
231	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
232	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
233	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
234	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
235	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
236	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
237	0.000140831	2.04431e-07	-1.56999	-1.57	3.51695e-05	
238	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
239	0.000140831	1.04865e-06	-1.56999	-1.57	-0.00034583	
240	0.000140831	1.04865e-06	-1.56999	-1.57	3.51695e-05	
241	0.000140831	2.04431e-07	-1.56999	-1.57	0.00042217	
242	0.000140831	2.04431e-07	-1.56957	-1.57	3.51695e-05	
243	0.000140831	2.04431e-07	-1.56926	-1.57	3.51695e-05	
244	0.000140831	1.04865e-06	-1.56828	-1.57	-0.00034583	
245	0.000140831	1.04865e-06	-1.56677	-1.57	3.51695e-05	
246	0.000140831	2.04431e-07	-1.56311	-1.57	3.51695e-05	
247	0.000140831	2.04431e-07	-1.55978	-1.57	3.51695e-05	
248	-0.000240169	2.04431e-07	-1.55573	-1.57	3.51695e-05	
249	-0.000240169	2.04431e-07	-1.55343	-1.57	3.51695e-05	
250	0.000140831	2.04431e-07	-1.54832	-1.57	3.51695e-05	
251	0.000140831	1.04865e-06	-1.54029	-1.57	3.51695e-05	
252	0.000140831	2.04431e-07	-1.53435	-1.57	3.51695e-05	
253	0.000140831	2.04431e-07	-1.52812	-1.57	3.51695e-05	
254	-0.000240169	2.04431e-07	-1.52479	-1.57	3.51695e-05	
255	0.000140831	2.04431e-07	-1.51471	-1.57	3.51695e-05	
256	0.000140831	2.04431e-07	-1.51127	-1.57	3.51695e-05	
257	0.000140831	2.04431e-07	-1.5	-1.57	3.51695e-05	
258	0.000140831	2.04431e-07	-1.49651	-1.57	3.51695e-05	
259	0.000140831	1.04865e-06	-1.48481	-1.57	3.51695e-05	
260	0.000140831	1.04865e-06	-1.48076	-1.57	3.51695e-05	
261	0.000140831	1.04865e-06	-1.47269	-1.57	3.51695e-05	
262	-0.000240169	2.04431e-07	-1.46413	-1.57	3.51695e-05	
263	-0.000240169	2.04431e-07	-1.45091	-1.57	3.51695e-05	
264	0.000140831	2.04431e-07	-1.44667	-1.57	3.51695e-05	
265	0.000140831	2.04431e-07	-1.43717	-1.57	3.51695e-05	
266	0.000140831	2.04431e-07	-1.42279	-1.57	3.51695e-05	
267	0.000140831	2.04431e-07	-1.41795	-1.57	3.51695e-05	
268	0.000140831	2.04431e-07	-1.40266	-1.57	0.00042217	
269	-0.000240169	1.04865e-06	-1.39735	-1.57	3.51695e-05	
270	0.000140831	1.04865e-06	-1.38122	-1.57	0.00042217	
271	0.000140831	2.04431e-07	-1.37551	-1.57	0.00042217	
272	0.000140831	2.04431e-07	-1.3583	-1.57	3.51695e-05	
273	-0.000240169	2.04431e-07	-1.34633	-1.57	0.00042217	
274	0.000140831	2.04431e-07	-1.34017	-1.57	0.00042217	
275	-0.000240169	2.04431e-07	-1.32035	-1.57	0.00042217	
276	0.000140831	2.04431e-07	-1.3134	-1.57	0.00042217	
277	0.000140831	2.04431e-07	-1.29163	-1.57	3.51695e-05	
278	-0.000240169	1.04865e-06	-1.27624	-1.57	3.51695e-05	
279	0.000140831	1.04865e-06	-1.26861	-1.57	3.51695e-05	
280	-0.000240169	2.04431e-07	-1.25223	-1.57	3.51695e-05	
281	-0.000240169	2.04431e-07	-1.23657	-1.57	3.51695e-05	
282	-0.000240169	2.04431e-07	-1.21978	-1.57	3.51695e-05	
283	0.000140831	2.04431e-07	-1.20276	-1.57	3.51695e-05	
284	-0.000240169	2.04431e-07	-1.18591	-1.57	3.51695e-05	
285	0.000140831	1.04865e-06	-1.16919	-1.57	3.51695e-05	
286	0.000140831	1.04865e-06	-1.15186	-1.57	0.00042217	
287	-0.000240169	1.04865e-06	-1.134	-1.57	3.51695e-05	
288	0.000140831	1.04865e-06	-1.11531	-1.57	0.00042217	
289	-0.000240169	2.04431e-07	-1.08709	-1.57	3.51695e-05	
290	-0.000240169	2.04431e-07	-1.07711	-1.57	0.00042217	
291	0.000140831	2.04431e-07	-1.05779	-1.57	0.00042217	
292	-0.000240169	2.04431e-07	-1.03809	-1.57	0.00042217	
293	-0.000240169	1.04865e-06	-1.00849	-1.57	0.00042217	
294	-0.000240169	1.04865e-06	-0.988428	-1.57	3.51695e-05	
295	-0.000240169	2.04431e-07	-0.968619	-1.57	0.00042217	
296	-0.000240169	2.04431e-07	-0.949036	-1.57	3.51695e-05	
297	-0.000240169	2.04431e-07	-0.9289	-1.57	3.51695e-05	
298	-0.000240169	2.04431e-07	-0.919082	-1.57	3.51695e-05	
299	-0.000240169	2.04431e-07	-0.889287	-1.57	3.51695e-05	
300	0.000140831	2.04431e-07	-0.869345	-1.57	3.51695e-05	
301	-0.000240169	1.04865e-06	-0.849368	-1.57	3.51695e-05	
302	-0.000240169	1.04865e-06	-0.829385	-1.57	0.00042217	
303	0.000140831	2.04431e-07	-0.799314	-1.57	3.51695e-05	
304	-0.000240169	2.04431e-07	-0.789312	-1.57	3.51695e-05	
305	0.000140831	2.04431e-07	-0.769427	-1.57	3.51695e-05	
306	0.000140831	2.04431e-07	-0.759277	-1.57	3.51695e-05	
307	-0.000240169	2.04431e-07	-0.709208	-1.57	0.00042217	
308	-0.000240169	2.04431e-07	-0.689307	-1.57	0.00042217	
309	-0.000240169	2.04431e-07	-0.66934	-1.57	0.00042217	
310	-0.000240169	2.04431e-07	-0.649321	-1.57	3.51695e-05	
311	-0.000240169	1.04865e-06	-0.629318	-1.57	3.51695e-05	
312	-0.000240169	1.04865e-06	-0.619306	-1.57	3.51695e-05	
313	-0.000240169	1.04865e-06	-0.599308	-1.57	0.00042217	
314	-0.000240169	1.04865e-06	-0.579346	-1.57	3.51695e-05	
315	0.000140831	2.04431e-07	-0.54929	-1.57	0.00042217	
316	0.000140831	2.04431e-07	-0.539422	-1.57	0.00042217	
317	-0.000240169	2.04431e-07	-0.509131	-1.57	3.51695e-05	
318	-0.000240169	2.04431e-07	-0.489082	-1.57	3.51695e-05	
319	0.000140831	2.04431e-07	-0.47908	-1.57	-0.00034583	
320	0.000140831	2.04431e-07	-0.449106	-1.57	3.51695e-05	
321	-0.000240169	2.04431e-07	-0.428924	-1.57	3.51695e-05	
322	0.000140831	1.04865e-06	-0.409008	-1.57	3.51695e-05	
323	-0.000240169	1.04865e-06	-0.398884	-1.57	0.00042217	
324	0.000140831	1.04865e-06	-0.36936	-1.57	3.51695e-05	
325	-0.000240169	2.04431e-07	-0.359752	-1.57	3.51695e-05	
326	-0.000624169	2.04431e-07	-0.320533	-1.57	3.51695e-05	
327	-0.000240169	2.04431e-07	-0.300918	-1.57	0.00042217	
328	-0.000240169	2.04431e-07	-0.280798	-1.57	0.00042217	
329	-0.000240169	2.04431e-07	-0.25154	-1.57	0.00042217	
330	-0.000240169	2.04431e-07	-0.242377	-1.57	0.00042217	
331	0.000140831	1.04865e-06	-0.218661	-1.57	0.00042217	
332	0.000140831	1.04865e-06	-0.206277	-1.57	3.51695e-05	
333	0.000140831	1.04865e-06	-0.19536	-1.57	3.51695e-05	
334	0.000140831	2.04431e-07	-0.190318	-1.57	3.51695e-05	
335	0.000140831	2.04431e-07	-0.180128	-1.57	0.00042217	
336	-0.000240169	2.04431e-07	-0.171047	-1.57	0.00042217	
337	0.000140831	2.04431e-07	-0.161495	-1.57	3.51695e-05	
338	0.000140831	2.04431e-07	-0.15291	-1.57	0.00042217	
339	-0.000240169	2.04431e-07	-0.140382	-1.57	0.00042217	
340	-0.000240169	2.04431e-07	-0.132538	-1.57	0.00042217	
341	-0.000240169	2.04431e-07	-0.125012	-1.57	0.00042217	
342	0.000140831	2.04431e-07	-0.121305	-1.57	3.51695e-05	
343	0.000140831	2.04431e-07	-0.114402	-1.57	3.51695e-05	
344	0.000140831	2.04431e-07	-0.10779	-1.57	3.51695e-05	
345	0.000140831	2.04431e-07	-0.101332	-1.57	0.00042217	
346	0.000140831	2.04431e-07	-0.0924147	-1.57	3.51695e-05	
347	-0.000240169	1.04865e-06	-0.0896377	-1.57	0.00042217	
348	-0.000240169	1.04865e-06	-0.0842027	-1.57	0.00042217	
349	-0.000240169	1.04865e-06	-0.0764967	-1.57	3.51695e-05	
350	-0.000240169	1.04865e-06	-0.0740427	-1.57	3.51695e-05	
351	-0.000240169	2.04431e-07	-0.0672827	-1.57	0.00042217	
352	-0.000240169	2.04431e-07	-0.0650837	-1.57	3.51695e-05	
353	0.000140831	2.04431e-07	-0.0607787	-1.57	3.51695e-05	
354	-0.000240169	2.04431e-07	-0.0569747	-1.57	0.00042217	
355	0.000140831	2.04431e-07	-0.0532777	-1.57	3.51695e-05	
356	-0.000240169	2.04431e-07	-0.0498417	-1.57	3.51695e-05	
357	-0.000240169	2.04431e-07	-0.0465637	-1.57	-0.00034583	
358	-0.000240169	2.04431e-07	-0.0433837	-1.57	3.51695e-05	
359	0.000140831	2.04431e-07	-0.0404177	-1.57	3.51695e-05	
360	0.000140831	2.04431e-07	-0.0377437	-1.57	3.51695e-05	
361	0.000140831	2.04431e-07	-0.0351197	-1.57	3.51695e-05	
362	0.000140831	1.04865e-06	-0.0316587	-1.57	3.51695e-05	
363	0.000140831	1.04865e-06	-0.0294287	-1.57	3.51695e-05	
364	0.000140831	1.04865e-06	-0.0273837	-1.57	3.51695e-05	
365	0.000140831	1.04865e-06	-0.0264017	-1.57	3.51695e-05	
366	0.000140831	1.04865e-06	-0.0243927	-1.57	3.51695e-05	
367	-0.000240169	2.04431e-07	-0.0226487	-1.57	3.51695e-05	
368	0.000140831	2.04431e-07	-0.0209307	-1.57	3.51695e-05	
369	-0.000240169	2.04431e-07	-0.0193557	-1.57	3.51695e-05	
370	0.000140831	2.04431e-07	-0.0179037	-1.57	3.51695e-05	
371	-0.000240169	2.04431e-07	-0.0158127	-1.57	-0.00034583	
372	-0.000240169	2.04431e-07	-0.0151277	-1.57	3.51695e-05	
373	0.000140831	2.04431e-07	-0.0138597	-1.57	-0.00034583	
374	0.000140831	2.04431e-07	-0.0121057	-1.57	-0.00034583	
375	0.000140831	2.04431e-07	-0.0115887	-1.57	3.51695e-05	
376	0.000140831	1.04865e-06	-0.0104387	-1.57	3.51695e-05	
377	0.000140831	1.04865e-06	-0.00944667	-1.57	-0.00034583	
378	0.000140831	1.04865e-06	-0.00850067	-1.57	-0.00034583	
379	0.000140831	2.04431e-07	-0.00711967	-1.57	-0.00034583	
380	0.000140831	2.04431e-07	-0.00669567	-1.57	3.51695e-05	
381	0.000140831	2.04431e-07	-0.00581067	-1.57	-0.00034583	
382	0.000140831	2.04431e-07	-0.00459367	-1.57	3.51695e-05	
383	0.000140831	2.04431e-07	-0.00423067	-1.57	3.51695e-05	
384	0.000140831	2.04431e-07	-0.00320767	-1.57	-0.00034583	
385	0.000140831	2.04431e-07	-0.00291667	-1.57	-0.00034583	
386	0.000140831	2.04431e-07	-0.00234367	-1.57	-0.00034583	
387	0.000140831	2.04431e-07	-0.00177667	-1.57	-0.00034583	
388	0.000140831	2.04431e-07	-0.00105567	-1.57	3.51695e-05	
389	0.000140831	2.04431e-07	-0.000866667	-1.57	3.51695e-05	
390	0.000140831	2.04431e-07	-0.000375667	-1.57	-0.00034583	
391	-0.000240169	2.04431e-07	-0.000170667	-1.57	3.51695e-05	
392	-0.000240169	2.04431e-07	-0.000124667	-1.57	-0.00034583	
393	0.000140831	2.04431e-07	-3.26667e-05	-1.57	-0.00034583	
